Player Id,Year,Team,Side
2534830,2015,NE,Defense
2532976,2015,IND,Defense
2541910,2015,DET,Offense
2495986,2015,CIN,Offense
2552033,2015,TB,Offense
2539247,2015,NYJ,Offense
2495250,2015,JAX,Offense
2505629,2015,DAL,Offense
2533026,2015,DEN,Defense
71523,2015,BUF,Offense
4327,2015,SD,Offense
496881,2015,TEN,Defense
2540169,2015,BUF,Offense
2354,2015,TEN,Defense
2541535,2015,ATL,Defense
2533052,2015,BUF,Defense
2539219,2015,TEN,Defense
2552282,2015,DET,Defense
2532978,2015,MIN,Offense
2495252,2015,SEA,Defense
2532977,2015,TEN,Offense
2495251,2015,BAL,Defense
2495251,2015,SF,Defense
2541768,2015,DET,Offense
2550312,2015,NYG,Defense
2507188,2015,BAL,Offense
2508123,2015,HOU,Offense
2552471,2015,JAX,Offense
2508058,2015,JAX,Offense
2508063,2015,CHI,Defense
2532980,2015,CIN,Offense
2507948,2015,KC,Defense
846,2015,BAL,Offense
2543774,2016,GB,Offense
2556718,2016,TEN,Defense
2530658,2016,MIA,Defense
2552374,2016,DET,Offense
2539331,2016,HOU,Offense
2495101,2016,CHI,Defense
2549981,2016,KC,Defense
2556456,2016,NYG,Defense
2543495,2016,GB,Offense
2534763,2016,HOU,Offense
2555311,2016,NYG,Offense
2532783,2016,CHI,Offense
2505708,2016,IND,Defense
2541958,2016,SD,Defense
2530474,2016,CAR,Defense
2554332,2016,TB,Defense
2552600,2016,PHI,Offense
2530660,2016,BAL,Offense
2543724,2016,MIA,Defense
2552582,2016,MIA,Offense
660,2016,MIA,Offense
2553442,2016,KC,Defense
2556843,2016,CLE,Defense
2552592,2016,TB,Defense
2506268,2016,BUF,Defense
2555177,2016,MIN,Defense
2550145,2016,LA,Defense
2555146,2016,LV,Offense
2552650,2016,CLE,Offense
2539653,2016,ATL,Defense
2532786,2016,NYJ,Defense
2543884,2016,PHI,Defense
2533046,2016,IND,Offense
2552631,2016,BAL,Offense
2532787,2016,HOU,Offense
2550472,2016,TB,Offense
2550472,2016,SF,Offense
2540154,2016,SD,Offense
2508043,2016,LV,Defense
2543850,2016,ATL,Defense
2556460,2016,GB,Offense
2539935,2016,MIA,Defense
496760,2016,JAX,Defense
2543481,2016,TEN,Offense
2649,2016,NE,Offense
2540170,2016,LV,Defense
2552385,2016,CHI,Defense
2495108,2016,JAX,Defense
2540269,2016,DEN,Offense
2507597,2016,BUF,Defense
2506546,2016,CAR,Offense
2552272,2016,IND,Defense
2553488,2016,CHI,Defense
2556462,2016,NYJ,Offense
2556463,2016,HOU,Offense
2553489,2016,DEN,Defense
2553632,2016,NE,Offense
2550277,2016,PHI,Offense
2539931,2016,DET,Defense
2552321,2016,NO,Defense
2555277,2016,NYG,Defense
2495112,2016,LA,Offense
2553633,2016,DET,Defense
2552493,2016,SF,Defense
2540228,2016,NO,Offense
2541792,2016,SF,Defense
2552375,2016,CAR,Offense
2553862,2016,DAL,Defense
2553862,2016,JAX,Defense
2495258,2016,MIN,Offense
496762,2016,CIN,Defense
2550540,2016,CLE,Offense
2543717,2016,SD,Defense
2539336,2016,LA,Offense
2550646,2016,LV,Defense
1330,2016,SEA,Defense
2495491,2016,IND,Defense
2555465,2016,PIT,Offense
71193,2016,TB,Defense
2506398,2016,ATL,Defense
2535693,2016,DET,Defense
2495116,2016,KC,Defense
2540182,2016,CLE,Offense
2507557,2016,WAS,Defense
2540183,2016,GB,Offense
2556465,2016,SF,Offense
2530747,2016,SEA,Offense
2549940,2016,HOU,Defense
2541192,2016,NO,Defense
2541192,2016,GB,Defense
2539262,2016,CHI,Defense
2539262,2016,DET,Defense
2539262,2016,TB,Defense
2535696,2016,JAX,Offense
2556466,2016,TB,Offense
2495542,2016,PHI,Offense
2534827,2016,GB,Offense
2539308,2016,CHI,Offense
2508117,2016,SD,Offense
2539289,2016,PHI,Offense
2556467,2016,DET,Defense
2506391,2016,NO,Offense
2540276,2016,KC,Defense
2530479,2016,LA,Offense
1060,2016,CLE,Offense
2543459,2016,MIN,Defense
2550541,2016,DEN,Defense
2540280,2016,NO,Defense
2540280,2016,KC,Defense
2532789,2016,LA,Defense
71197,2016,PHI,Defense
2540277,2016,TEN,Defense
2541539,2016,LV,Defense
2553915,2016,WAS,Defense
2553790,2016,CHI,Defense
2533442,2016,JAX,Offense
496980,2016,SF,Offense
2535698,2016,DAL,Offense
2552301,2016,ATL,Defense
2507782,2016,NYG,Offense
2555208,2016,MIN,Offense
2543496,2016,NYG,Offense
2552478,2016,SF,Offense
497145,2016,DET,Offense
497145,2016,CHI,Offense
2540175,2016,PIT,Offense
2555530,2016,NO,Defense
2535964,2016,CHI,Offense
2495262,2016,SF,Defense
2555488,2016,TB,Offense
2543471,2016,CAR,Offense
2532790,2016,SD,Offense
497270,2016,JAX,Offense
1062,2016,NE,Offense
2507617,2016,SEA,Defense
2543855,2016,MIA,Defense
2543855,2016,CAR,Defense
2506540,2016,MIN,Offense
2533010,2016,HOU,Offense
2543643,2016,NYG,Defense
2540156,2016,CIN,Offense
496723,2016,KC,Defense
2535966,2016,CAR,Offense
2495807,2016,SF,Defense
2532792,2016,ARI,Defense
2553490,2016,BAL,Defense
2550542,2016,DEN,Offense
2542053,2016,NYJ,Defense
2543737,2016,CLE,Offense
2495809,2016,WAS,Defense
2552670,2016,TEN,Defense
2555251,2016,SF,Defense
2534566,2016,TEN,Defense
2532794,2016,BUF,Defense
497149,2016,NE,Offense
2543600,2016,HOU,Offense
2555180,2016,IND,Offense
2556475,2016,CLE,Defense
2543622,2016,CIN,Offense
2555181,2016,ARI,Offense
2530827,2016,ARI,Offense
2532797,2016,NE,Offense
2505587,2016,DET,Offense
2495123,2016,CIN,Offense
2555223,2016,DEN,Offense
71211,2016,MIN,Offense
2543477,2016,JAX,Offense
2555249,2016,SD,Defense
2543830,2016,CAR,Defense
2541162,2016,HOU,Defense
2550150,2016,JAX,Offense
2508088,2016,SF,Defense
2555466,2016,CIN,Offense
2556477,2016,SEA,Offense
2552402,2016,BAL,Offense
2555175,2016,CAR,Defense
2543552,2016,SF,Defense
2543552,2016,GB,Defense
497095,2016,MIN,Offense
2532800,2016,PHI,Defense
2504211,2016,NE,Offense
2530666,2016,PHI,Defense
2495561,2016,NE,Defense
2532801,2016,MIA,Defense
1681,2016,ARI,Defense
2550656,2016,TB,Offense
2556478,2016,CHI,Offense
2553467,2016,IND,Offense
2552615,2016,NO,Defense
2543571,2016,WAS,Defense
2504775,2016,NO,Offense
2556479,2016,MIA,Offense
2556480,2016,GB,Defense
2555261,2016,NE,Offense
2550135,2016,SEA,Offense
71217,2016,LA,Offense
2507917,2016,SF,Defense
2533050,2016,LA,Defense
2543860,2016,NYG,Defense
2507010,2016,SF,Defense
2534434,2016,PHI,Offense
2533332,2016,PHI,Defense
2543712,2016,PHI,Defense
2555168,2016,MIN,Defense
2555531,2016,DAL,Defense
2508061,2016,PIT,Offense
2539245,2016,NYJ,Defense
2539245,2016,JAX,Defense
2495126,2016,CIN,Defense
2550546,2016,CAR,Offense
2553900,2016,CHI,Offense
2553900,2016,BAL,Offense
808,2016,HOU,Offense
2552340,2016,LA,Offense
2541966,2016,ARI,Offense
2556148,2016,SD,Defense
2543847,2016,ARI,Offense
2553867,2016,WAS,Offense
2552382,2016,LA,Offense
2552483,2016,NE,Defense
2540005,2016,DEN,Offense
2543814,2016,BUF,Defense
2507834,2016,BUF,Defense
2552350,2016,SF,Offense
2532804,2016,BUF,Defense
2540278,2016,DET,Defense
2531031,2016,BUF,Defense
497278,2016,DAL,Offense
2543769,2016,ARI,Defense
2555275,2016,SF,Defense
496988,2016,GB,Offense
2555335,2016,CHI,Defense
2555362,2016,SF,Offense
2533058,2016,CIN,Defense
2539265,2016,CIN,Offense
2541688,2016,CLE,Defense
496727,2016,GB,Defense
2555344,2016,PIT,Defense
2555313,2016,NYJ,Defense
2552636,2016,DET,Offense
2550284,2016,PHI,Offense
2553869,2016,SD,Offense
2555155,2016,CHI,Defense
2507817,2016,DET,Defense
2506874,2016,BUF,Offense
2507203,2016,MIA,Offense
2541388,2016,DAL,Offense
496729,2016,DET,Defense
79897,2016,IND,Defense
496903,2016,MIA,Defense
2550183,2016,SD,Offense
2550183,2016,NYJ,Offense
2550613,2016,NE,Defense
2555243,2016,CAR,Defense
2555158,2016,TEN,Defense
2530491,2016,DET,Defense
2553499,2016,CAR,Offense
79899,2016,NO,Defense
2535890,2016,NO,Offense
2555294,2016,LV,Defense
2553500,2016,CHI,Defense
2495267,2016,MIA,Offense
2550163,2016,BAL,Offense
744,2016,ARI,Defense
2555255,2016,ATL,Defense
2552605,2016,CLE,Defense
2555178,2016,BAL,Defense
2552330,2016,JAX,Offense
2495131,2016,NE,Offense
2533029,2016,CLE,Defense
2507793,2016,DET,Defense
2543551,2016,CHI,Offense
2495134,2016,NYJ,Offense
4365,2016,DAL,Defense
2543499,2016,LV,Offense
2539224,2016,SF,Defense
2543554,2016,SD,Defense
2550164,2016,LV,Defense
2534241,2016,WAS,Offense
494254,2016,PHI,Defense
2555215,2016,MIA,Offense
2495136,2016,NYJ,Defense
2508126,2016,IND,Defense
2508126,2016,BAL,Defense
2495476,2016,TEN,Defense
2556846,2016,CAR,Defense
71249,2016,NYG,Defense
2506562,2016,TEN,Offense
2495137,2016,IND,Offense
2541140,2016,NYJ,Defense
2507218,2016,PHI,Offense
2534820,2016,SF,Offense
494257,2016,SEA,Defense
925,2016,KC,Offense
2533047,2016,DET,Offense
2541925,2016,DET,Defense
2495138,2016,MIA,Defense
210,2016,TB,Offense
2495819,2016,ATL,Offense
2552266,2016,PIT,Defense
2556277,2016,LA,Defense
2556277,2016,ARI,Defense
71251,2016,NE,Defense
494259,2016,DAL,Defense
746,2016,NYJ,Offense
2533059,2016,DAL,Defense
2507358,2016,HOU,Offense
2552629,2016,SEA,Defense
2555282,2016,GB,Defense
2555202,2016,IND,Offense
2543881,2016,CIN,Defense
2495139,2016,BUF,Offense
2495140,2016,ATL,Defense
2539974,2016,DAL,Offense
2506895,2016,SD,Offense
2552365,2016,MIN,Offense
2550454,2016,SD,Offense
2543470,2016,GB,Defense
2543456,2016,HOU,Defense
2552470,2016,PIT,Offense
2495448,2016,GB,Offense
2543799,2016,PIT,Defense
2532814,2016,MIN,Defense
2506482,2016,IND,Defense
2550328,2016,NO,Offense
2555333,2016,CLE,Offense
2550549,2016,BUF,Defense
2553637,2016,NE,Defense
494261,2016,CAR,Defense
2555337,2016,CLE,Offense
2552453,2016,ATL,Offense
2555430,2016,SEA,Offense
2552573,2016,ATL,Defense
2539311,2016,CLE,Defense
2539311,2016,NE,Defense
2553505,2016,DAL,Offense
2552454,2016,NYG,Defense
2555400,2016,DAL,Defense
2543501,2016,JAX,Defense
2532816,2016,ATL,Offense
2540013,2016,WAS,Defense
2555279,2016,TEN,Offense
2552652,2016,KC,Offense
2495272,2016,TB,Defense
2555332,2016,LV,Offense
71265,2016,GB,Offense
2543498,2016,NO,Offense
2552487,2016,LV,Offense
2539272,2016,CLE,Offense
2539272,2016,NE,Offense
2541202,2016,ARI,Defense
2555419,2016,LA,Offense
2552611,2016,CLE,Defense
2541695,2016,DET,Defense
2555331,2016,CIN,Offense
2555339,2016,BAL,Defense
2556374,2016,LA,Defense
2532820,2016,WAS,Offense
2552602,2016,HOU,Defense
2556797,2016,LV,Defense
2533051,2016,PHI,Defense
494265,2016,TEN,Defense
2550285,2016,SEA,Defense
71269,2016,LV,Offense
2555345,2016,WAS,Defense
2532992,2016,DAL,Defense
2532821,2016,DAL,Defense
2556735,2016,NO,Defense
2532822,2016,DEN,Defense
2541141,2016,SF,Defense
2552415,2016,WAS,Offense
2550189,2016,CLE,Offense
2507855,2016,NYG,Offense
2541544,2016,LA,Offense
2532825,2016,PHI,Defense
80421,2016,HOU,Defense
2495824,2016,CHI,Offense
2539223,2016,JAX,Defense
2555136,2016,DET,Offense
2495143,2016,CIN,Offense
2541696,2016,PIT,Defense
81284,2016,PHI,Offense
2532826,2016,GB,Defense
2506112,2016,CIN,Defense
2552689,2016,BUF,Defense
2495478,2016,BUF,Defense
2550481,2016,NYG,Offense
2532828,2016,TB,Defense
2533349,2016,DEN,Offense
2541135,2016,LA,Defense
2533008,2016,CLE,Defense
2552654,2016,SD,Offense
2507486,2016,NYJ,Offense
2540178,2016,KC,Offense
2540178,2016,GB,Offense
2553439,2016,SF,Offense
2534761,2016,DAL,Defense
2555386,2016,PIT,Defense
2506352,2016,CAR,Defense
2550930,2016,DEN,Defense
2555413,2016,GB,Offense
2495826,2016,WAS,Offense
79901,2016,IND,Defense
2540217,2016,BAL,Defense
2552329,2016,NO,Defense
2552318,2016,CIN,Defense
2555241,2016,JAX,Defense
2533043,2016,PIT,Offense
2556365,2016,CLE,Offense
497284,2016,NYJ,Offense
2555206,2016,DET,Offense
2553706,2016,CAR,Defense
1974,2016,HOU,Defense
2543474,2016,CIN,Defense
2495276,2016,HOU,Defense
2552580,2016,DEN,Offense
2552580,2016,NE,Offense
2543811,2016,SD,Defense
2540247,2016,KC,Offense
2530763,2016,ATL,Offense
2539960,2016,SF,Defense
497224,2016,CAR,Offense
2552262,2016,DET,Defense
2552608,2016,MIN,Offense
2555372,2016,HOU,Defense
2550338,2016,ARI,Defense
2550338,2016,NO,Defense
2555229,2016,BAL,Offense
2553875,2016,CAR,Defense
2539256,2016,DET,Offense
2555343,2016,WAS,Offense
2555338,2016,TEN,Defense
2543485,2016,LA,Defense
2552352,2016,LA,Offense
2537933,2016,NYG,Offense
2552424,2016,IND,Offense
218,2016,SF,Defense
2552599,2016,DEN,Defense
2507716,2016,TB,Offense
222,2016,TEN,Offense
2552339,2016,MIA,Offense
2507373,2016,BUF,Defense
2540232,2016,IND,Offense
2543805,2016,NYJ,Offense
2555230,2016,MIA,Offense
2555144,2016,CLE,Offense
2495461,2016,SF,Offense
497226,2016,SF,Offense
497226,2016,BUF,Offense
2508044,2016,BAL,Offense
2495832,2016,BAL,Defense
2535708,2016,DAL,Offense
2553796,2016,WAS,Defense
496780,2016,CIN,Defense
2507498,2016,SD,Offense
2550559,2016,HOU,Defense
2552289,2016,PIT,Defense
2495597,2016,DAL,Defense
2543816,2016,KC,Offense
2553876,2016,TB,Offense
2553877,2016,SD,Defense
2543484,2016,CAR,Defense
2543487,2016,LA,Defense
2553520,2016,MIN,Offense
2535132,2016,NE,Defense
2543466,2016,DET,Offense
2550647,2016,NO,Defense
238498,2016,NE,Offense
2555032,2016,CHI,Offense
2539938,2016,IND,Defense
2539938,2016,CAR,Defense
2553433,2016,LV,Defense
2555203,2016,KC,Offense
2540148,2016,CIN,Offense
2540153,2016,BAL,Defense
79844,2016,NO,Defense
2539217,2016,ARI,Offense
2556518,2016,SEA,Defense
2555224,2016,DAL,Offense
2556934,2016,TB,Defense
2550196,2016,GB,Defense
2556737,2016,JAX,Offense
2543812,2016,LV,Defense
2532835,2016,MIN,Offense
2552296,2016,SD,Defense
2543828,2016,NYJ,Offense
2556519,2016,CIN,Offense
2540158,2016,PHI,Offense
2555234,2016,HOU,Offense
2552240,2016,CLE,Offense
2540211,2016,DAL,Offense
2506919,2016,NO,Offense
2540283,2016,WAS,Defense
2556800,2016,GB,Defense
2543468,2016,TB,Offense
2553710,2016,WAS,Defense
2556520,2016,CLE,Offense
2555340,2016,GB,Defense
2495479,2016,NO,Defense
2543751,2016,CHI,Offense
2556524,2016,SEA,Offense
2556429,2016,IND,Defense
2556801,2016,SD,Offense
2495835,2016,TEN,Offense
2550160,2016,MIA,Defense
2555355,2016,CIN,Defense
2552343,2016,LV,Offense
2540928,2016,ARI,Offense
2550562,2016,DEN,Offense
2556411,2016,IND,Offense
2543721,2016,HOU,Offense
2553711,2016,PIT,Offense
2539213,2016,KC,Offense
2552360,2016,CIN,Offense
2506106,2016,ARI,Offense
2506581,2016,NYJ,Offense
382,2016,BAL,Offense
2532838,2016,NO,Offense
2543654,2016,NE,Offense
754,2016,SD,Defense
2552452,2016,NYG,Offense
2549896,2016,CIN,Defense
2552278,2016,NE,Defense
2555285,2016,CHI,Defense
2532841,2016,NE,Offense
2532841,2016,ARI,Offense
2540150,2016,MIN,Defense
2540166,2016,SD,Offense
2532842,2016,KC,Offense
2543494,2016,KC,Defense
2555167,2016,LA,Defense
927,2016,DEN,Offense
927,2016,DET,Offense
927,2016,BAL,Offense
2535613,2016,PIT,Defense
234,2016,NYJ,Offense
79555,2016,MIA,Offense
2556528,2016,NE,Offense
2495281,2016,WAS,Defense
81821,2016,PIT,Offense
2550198,2016,DEN,Offense
2553431,2016,JAX,Defense
2556529,2016,LA,Defense
2541707,2016,WAS,Defense
2495151,2016,SD,Offense
2555536,2016,DAL,Defense
2540161,2016,DAL,Offense
2543583,2016,ATL,Offense
2514414,2016,CHI,Defense
2505016,2016,ATL,Defense
2530765,2016,NE,Defense
2553523,2016,ARI,Defense
2540261,2016,NO,Offense
2540261,2016,DET,Offense
2555349,2016,WAS,Defense
2543681,2016,CHI,Defense
2555346,2016,HOU,Offense
2543862,2016,KC,Offense
2552458,2016,CAR,Offense
2495283,2016,MIN,Offense
2495441,2016,SF,Offense
2550617,2016,ATL,Offense
2499275,2016,DAL,Defense
2543823,2016,LA,Defense
2543851,2016,KC,Defense
2552583,2016,DEN,Offense
2346,2016,WAS,Offense
71311,2016,SF,Offense
2507865,2016,ATL,Offense
2555138,2016,SF,Offense
2543801,2016,NE,Offense
2541777,2016,WAS,Defense
2550292,2016,BUF,Defense
2505299,2016,SD,Offense
2556738,2016,DEN,Defense
2507220,2016,PIT,Defense
2552386,2016,IND,Defense
2533449,2016,NYG,Offense
2540176,2016,TB,Defense
758,2016,NYJ,Offense
1332,2016,CIN,Defense
1332,2016,DET,Defense
2508111,2016,PIT,Offense
2495153,2016,NYJ,Defense
2550468,2016,SEA,Offense
2539663,2016,BUF,Offense
2543794,2016,BAL,Offense
2533062,2016,BUF,Defense
2507166,2016,CAR,Offense
2532848,2016,JAX,Defense
2550565,2016,TB,Defense
2555182,2016,DET,Offense
2532849,2016,BUF,Offense
2539275,2016,TB,Offense
2552467,2016,SEA,Offense
2555334,2016,LA,Offense
2535988,2016,ARI,Offense
2552273,2016,ARI,Defense
2534822,2016,PIT,Defense
2552489,2016,CHI,Defense
2495611,2016,ATL,Defense
2506964,2016,WAS,Defense
2553460,2016,IND,Offense
2533016,2016,PHI,Defense
2539264,2016,ARI,Defense
2539264,2016,DET,Defense
2539215,2016,ATL,Defense
2539215,2016,SEA,Defense
2555522,2016,NYG,Defense
2543557,2016,GB,Defense
2550767,2016,ATL,Defense
2539964,2016,BUF,Offense
2556802,2016,PHI,Offense
2552469,2016,SD,Offense
2506404,2016,IND,Offense
2555502,2016,DEN,Defense
2534764,2016,CAR,Offense
496788,2016,PHI,Defense
2495613,2016,BUF,Defense
497236,2016,SEA,Offense
2553650,2016,JAX,Offense
2543759,2016,WAS,Offense
2539946,2016,PHI,Defense
2539946,2016,LA,Defense
2539946,2016,JAX,Defense
2540259,2016,MIA,Offense
238,2016,CLE,Offense
2495450,2016,CIN,Offense
2552666,2016,DAL,Offense
2532853,2016,PIT,Offense
2555537,2016,IND,Defense
2495288,2016,DEN,Offense
2552491,2016,PHI,Offense
2552447,2016,CAR,Defense
2552425,2016,JAX,Offense
2506881,2016,MIN,Defense
2552446,2016,DAL,Defense
497238,2016,ARI,Offense
496790,2016,MIN,Defense
2495614,2016,CAR,Defense
2541316,2016,HOU,Offense
2533033,2016,CLE,Offense
2550521,2016,PIT,Offense
2506861,2016,TB,Defense
2534770,2016,HOU,Offense
2552271,2016,NE,Defense
497240,2016,NE,Offense
2550569,2016,BUF,Offense
2556363,2016,PHI,Defense
1720,2016,GB,Defense
2553528,2016,GB,Defense
2553437,2016,ARI,Defense
2552475,2016,LA,Offense
2495481,2016,BAL,Defense
2552637,2016,NO,Defense
496733,2016,CLE,Defense
2555371,2016,IND,Offense
2543478,2016,ATL,Defense
2552307,2016,LA,Defense
2495157,2016,SD,Offense
2543874,2016,HOU,Defense
2506883,2016,KC,Defense
2506108,2016,WAS,Defense
2555366,2016,CHI,Defense
2495617,2016,NYG,Defense
2556804,2016,LV,Defense
2539203,2016,PIT,Offense
2556546,2016,NE,Defense
2553771,2016,CLE,Offense
2540147,2016,NYG,Defense
497242,2016,DET,Offense
497242,2016,NE,Offense
2552418,2016,ATL,Offense
2555239,2016,PIT,Defense
2555299,2016,TB,Defense
2533353,2016,LA,Offense
2541243,2016,NE,Defense
2552494,2016,SF,Defense
2553652,2016,SF,Offense
2506893,2016,NO,Defense
2553655,2016,MIN,Defense
2532859,2016,MIA,Offense
2532859,2016,JAX,Offense
2530510,2016,DEN,Defense
2495621,2016,NYJ,Defense
2556833,2016,NO,Defense
2541187,2016,KC,Offense
2530690,2016,SF,Offense
2495159,2016,NYG,Offense
2555568,2016,NO,Defense
2556404,2016,WAS,Offense
2535718,2016,NYG,Defense
2504844,2016,PIT,Defense
2550205,2016,IND,Offense
2552335,2016,NYG,Offense
2543747,2016,PHI,Defense
2543747,2016,SF,Defense
80425,2016,BUF,Offense
2552363,2016,LA,Offense
2508097,2016,CLE,Offense
2556550,2016,GB,Defense
497012,2016,TB,Offense
2539237,2016,LV,Defense
4483,2016,LA,Defense
2532861,2016,SD,Defense
2541832,2016,DAL,Defense
2556551,2016,HOU,Defense
2552306,2016,LV,Defense
1363,2016,NYJ,Defense
2543730,2016,BUF,Offense
252,2016,JAX,Offense
2556075,2016,TEN,Offense
2555341,2016,SD,Offense
2495164,2016,NYG,Defense
2506897,2016,BAL,Offense
2552399,2016,DEN,Offense
2553657,2016,MIA,Defense
2550206,2016,CIN,Offense
2508109,2016,PIT,Defense
80427,2016,PIT,Offense
2533433,2016,CHI,Defense
2552315,2016,PHI,Defense
2555364,2016,LA,Offense
2555468,2016,CLE,Offense
2533057,2016,NE,Defense
4383,2016,NO,Offense
2543603,2016,CIN,Offense
2539292,2016,JAX,Defense
2539292,2016,WAS,Defense
2541834,2016,NO,Offense
2556557,2016,MIN,Offense
2556557,2016,JAX,Offense
2504833,2016,MIN,Offense
2553536,2016,LA,Defense
2556214,2016,KC,Offense
2533437,2016,SD,Offense
2533437,2016,MIN,Offense
258,2016,NO,Offense
2532865,2016,IND,Offense
2543592,2016,DAL,Defense
2539293,2016,SF,Defense
2530515,2016,NE,Offense
2555263,2016,CLE,Offense
2495453,2016,LV,Offense
2556126,2016,CLE,Defense
2556805,2016,LV,Offense
2507780,2016,WAS,Defense
2555415,2016,ATL,Offense
2540165,2016,HOU,Offense
2550208,2016,CIN,Offense
2539306,2016,CAR,Defense
2495170,2016,JAX,Defense
2495493,2016,KC,Defense
496794,2016,CHI,Defense
2555381,2016,CHI,Defense
2507871,2016,LV,Offense
2533006,2016,KC,Defense
2555418,2016,CHI,Offense
2556853,2016,CLE,Defense
2555539,2016,MIA,Defense
81294,2016,CHI,Offense
2541716,2016,PIT,Offense
2495171,2016,LV,Offense
2543746,2016,TB,Offense
2543746,2016,PHI,Offense
2543776,2016,BAL,Defense
496796,2016,BUF,Defense
2533451,2016,TB,Defense
2533451,2016,CLE,Defense
2539944,2016,NYG,Defense
2552317,2016,MIA,Defense
2507644,2016,BUF,Defense
2553895,2016,TB,Offense
2552626,2016,ARI,Offense
2552588,2016,GB,Offense
2553660,2016,HOU,Offense
2555185,2016,SEA,Offense
2539310,2016,CIN,Defense
2552603,2016,MIN,Defense
2540151,2016,BUF,Offense
2540151,2016,MIA,Offense
2556562,2016,NYG,Defense
2550353,2016,JAX,Offense
2541837,2016,CHI,Defense
2550210,2016,BAL,Offense
2543743,2016,SF,Offense
2539240,2016,GB,Defense
2550433,2016,DET,Defense
2555395,2016,SEA,Offense
2507301,2016,BUF,Defense
2532868,2016,WAS,Defense
2495174,2016,NYJ,Offense
2550487,2016,CLE,Offense
2550487,2016,BUF,Offense
2532869,2016,CIN,Defense
2506420,2016,BUF,Offense
2495466,2016,NO,Offense
2532870,2016,SD,Defense
2530700,2016,SD,Offense
2555240,2016,WAS,Defense
2532871,2016,LV,Defense
2553805,2016,DAL,Defense
2541431,2016,ATL,Defense
497016,2016,ARI,Offense
2507999,2016,JAX,Offense
2556352,2016,SF,Defense
2555329,2016,JAX,Defense
2532872,2016,DET,Defense
2532872,2016,BAL,Defense
2556880,2016,LV,Defense
2506889,2016,IND,Defense
1581,2016,WAS,Offense
2553541,2016,IND,Defense
2543733,2016,LV,Offense
496735,2016,HOU,Defense
2532873,2016,JAX,Defense
71341,2016,ATL,Defense
2506400,2016,TB,Offense
2531080,2016,CAR,Defense
2541931,2016,IND,Defense
2541931,2016,HOU,Defense
2555303,2016,LV,Defense
2543755,2016,MIA,Offense
2552633,2016,PIT,Offense
2540224,2016,TB,Offense
2543750,2016,GB,Offense
2552327,2016,ATL,Defense
79583,2016,WAS,Defense
2555358,2016,SEA,Defense
2540164,2016,ARI,Defense
2533039,2016,CHI,Offense
2505363,2016,WAS,Defense
2532875,2016,NYG,Defense
2495178,2016,KC,Defense
2495178,2016,NYJ,Defense
2540190,2016,MIA,Defense
2539231,2016,SEA,Defense
2539231,2016,NO,Defense
2555256,2016,NYJ,Defense
79848,2016,PHI,Defense
71345,2016,NYG,Offense
2541159,2016,BAL,Offense
2543461,2016,BAL,Defense
2534866,2016,SF,Defense
497018,2016,NYG,Offense
2540139,2016,JAX,Offense
2550166,2016,ARI,Offense
2505551,2016,TEN,Offense
2550489,2016,NYJ,Defense
2550489,2016,NE,Defense
2556368,2016,TEN,Defense
2533452,2016,CLE,Defense
2541147,2016,MIN,Offense
2507187,2016,CAR,Defense
262,2016,ARI,Offense
2553435,2016,ARI,Offense
79589,2016,PIT,Offense
2506353,2016,KC,Defense
2543739,2016,SF,Defense
2552461,2016,CLE,Offense
2553545,2016,LA,Defense
2495297,2016,SEA,Defense
264,2016,NYG,Offense
2539654,2016,JAX,Defense
2552261,2016,HOU,Defense
2539286,2016,PHI,Offense
2532878,2016,CAR,Defense
2553446,2016,CLE,Offense
2507784,2016,CIN,Defense
2549915,2016,NYJ,Defense
71353,2016,TEN,Defense
2535514,2016,PIT,Defense
2540251,2016,CIN,Offense
2553806,2016,MIN,Defense
2506779,2016,MIN,Defense
2532877,2016,LA,Defense
2543763,2016,NYJ,Offense
2539230,2016,JAX,Defense
2506345,2016,CIN,Defense
2508055,2016,IND,Defense
2532883,2016,TEN,Offense
2552714,2016,NYG,Offense
2552568,2016,DAL,Defense
2555426,2016,BUF,Offense
2533538,2016,ARI,Defense
2556369,2016,KC,Defense
2541408,2016,SF,Defense
2541408,2016,MIA,Defense
2550572,2016,CHI,Defense
2499257,2016,CAR,Defense
2555380,2016,NE,Defense
2543504,2016,TEN,Defense
2539325,2016,GB,Defense
2555162,2016,ATL,Defense
2535724,2016,MIA,Offense
2541154,2016,HOU,Defense
2541154,2016,CLE,Defense
2540137,2016,PIT,Defense
2556571,2016,NE,Defense
2495454,2016,ATL,Offense
2539287,2016,PIT,Offense
2532884,2016,DET,Offense
2552635,2016,WAS,Offense
496739,2016,MIA,Defense
2543836,2016,DET,Offense
2495467,2016,LV,Offense
2553897,2016,CHI,Defense
2495184,2016,NO,Defense
2556573,2016,LA,Defense
2495872,2016,HOU,Defense
2555342,2016,LV,Defense
496802,2016,MIN,Defense
2543492,2016,LA,Defense
2555505,2016,BAL,Defense
2495186,2016,SF,Offense
2533131,2016,MIN,Offense
2495655,2016,CAR,Offense
2556574,2016,HOU,Defense
2555145,2016,NE,Offense
2555156,2016,MIN,Defense
2532887,2016,SEA,Offense
2532888,2016,LA,Offense
2556749,2016,NYJ,Defense
2495298,2016,PHI,Offense
2540258,2016,KC,Offense
2532889,2016,NO,Offense
2556414,2016,WAS,Offense
2535131,2016,TEN,Offense
2555191,2016,IND,Offense
